index,endTime,artistName,trackName,msPlayed,track_id,track_popularity,track_duration,track_explicit,track_danceability,track_energy,track_key,track_loudness,track_mode,track_speechiness,track_acousticness,track_instrumentalness,track_liveness,track_valence,track_tempo,track_time_signature,sPlayed
20845,2023-08-27 17:40,Tessa Violet,Games,221051,54HMQ6LzInyFQaxv6sK2TG,43.0,209748.0,False,0.314,0.521,5.0,-7.88,1.0,0.0431,0.454,0.0,0.322,0.291,145.94,4.0,221.051
20846,2023-08-27 17:43,Tessa Violet,Feelin,184488,3xUjq31mZugtR9gkZuzdJt,32.0,184488.0,False,0.513,0.125,0.0,-20.33,1.0,0.0398,0.761,8.38e-05,0.333,0.0932,75.118,4.0,184.488
20847,2023-08-27 17:47,Tessa Violet,Bored,183380,0H2aPW6EdKHfOZ9AzVnod4,42.0,183380.0,False,0.657,0.467,10.0,-8.849,1.0,0.0437,0.316,0.00215,0.0891,0.21,135.143,4.0,183.38
20848,2023-08-27 17:50,Tessa Violet,Wishful Drinking,195110,0Pq9K4yZlPwjjRMeIkBCpg,50.0,195110.0,False,0.304,0.249,10.0,-13.139,1.0,0.0718,0.591,0.000788,0.254,0.124,173.218,3.0,195.11
20849,2023-08-27 17:53,Tessa Violet,Crush,216266,6MYJv37Mpj5njLLbxKWNun,63.0,216266.0,False,0.474,0.31,5.0,-12.151,1.0,0.0358,0.57,5.45e-05,0.324,0.241,125.925,4.0,216.266
20850,2023-08-27 17:55,Tessa Violet,Words Ain't Enough,124365,6BSDpXlm2gtorEzoH4RNHw,41.0,124365.0,False,0.539,0.524,4.0,-8.279,1.0,0.236,0.0473,0.000349,0.0806,0.729,174.047,3.0,124.365
20851,2023-08-27 17:57,Tessa Violet,Prelude,63965,2ZgFgrxaenAAcsbdO7hE5M,32.0,63965.0,False,0.334,0.413,5.0,-12.517,0.0,0.039,0.73,1.33e-05,0.127,0.25,82.991,3.0,63.965
20852,2023-08-27 17:59,Tessa Violet,Interlude III,169723,2gKFOjYqtJpSsIXdRxZQfH,34.0,169723.0,True,0.496,0.922,9.0,-4.686,1.0,0.045,0.000247,8.97e-05,0.274,0.712,169.988,4.0,169.723
20853,2023-08-27 18:04,Tessa Violet,Honest,252146,6VJo03UtC1uXfdk93NvfMb,32.0,252146.0,False,0.625,0.248,6.0,-8.745,0.0,0.0322,0.964,4.72e-06,0.249,0.479,113.956,4.0,252.146
20854,2023-08-27 18:07,Tessa Violet,Bad Ideas,179173,41K8qlXVHE5cDv7eifdk4G,51.0,179173.0,False,0.387,0.72,9.0,-8.653,1.0,0.0962,0.0571,0.0921,0.184,0.238,172.401,3.0,179.173
20855,2023-08-27 18:09,Tessa Violet,I Like (the idea of) You,168480,62XsUDISgorMOl0wEyTmjF,47.0,168480.0,False,0.508,0.213,5.0,-13.998,1.0,0.0364,0.829,1.11e-05,0.123,0.512,100.764,4.0,168.48
20856,2023-08-27 18:13,Tessa Violet,Games,221051,54HMQ6LzInyFQaxv6sK2TG,43.0,209748.0,False,0.755,0.852,2.0,-5.666,1.0,0.0388,0.023,0.00176,0.0475,0.919,123.969,4.0,221.051
20857,2023-08-27 18:16,Tessa Violet,Feelin,184488,3xUjq31mZugtR9gkZuzdJt,32.0,184488.0,False,0.599,0.546,7.0,-6.984,1.0,0.0328,0.789,2.8e-05,0.116,0.263,89.98,4.0,184.488
20858,2023-08-27 18:19,Tessa Violet,Bored,183380,0H2aPW6EdKHfOZ9AzVnod4,42.0,183380.0,False,0.76,0.22,5.0,-9.343,1.0,0.0371,0.483,0.0,0.293,0.363,99.975,4.0,183.38
20859,2023-08-27 18:22,Tessa Violet,Wishful Drinking,195110,0Pq9K4yZlPwjjRMeIkBCpg,50.0,195110.0,False,0.666,0.474,0.0,-6.763,1.0,0.0534,0.157,0.000208,0.124,0.447,115.911,4.0,195.11
20860,2023-08-27 18:26,Tessa Violet,Crush,216266,6MYJv37Mpj5njLLbxKWNun,63.0,216266.0,False,0.564,0.294,9.0,-8.427,0.0,0.0385,0.883,0.0,0.108,0.341,121.66,4.0,216.266
20861,2023-08-27 18:28,Tessa Violet,Words Ain't Enough,124365,6BSDpXlm2gtorEzoH4RNHw,41.0,124365.0,False,0.566,0.695,4.0,-5.961,1.0,0.0282,0.125,3.56e-05,0.0888,0.191,101.912,4.0,124.365
20862,2023-08-27 18:29,Tessa Violet,Prelude,63965,2ZgFgrxaenAAcsbdO7hE5M,32.0,63965.0,False,0.479,0.754,2.0,-5.818,1.0,0.0849,0.455,5.82e-06,0.127,0.575,180.109,4.0,63.965
20863,2023-08-27 18:32,Tessa Violet,Interlude III,169723,2gKFOjYqtJpSsIXdRxZQfH,34.0,169723.0,True,0.479,0.154,2.0,-15.051,1.0,0.0369,0.755,0.0261,0.11,0.232,92.457,4.0,169.723
20864,2023-08-27 18:36,Tessa Violet,Honest,252146,6VJo03UtC1uXfdk93NvfMb,32.0,252146.0,False,0.492,0.236,2.0,-17.224,1.0,0.0359,0.723,0.159,0.351,0.151,75.102,4.0,252.146
20865,2023-08-27 18:39,Tessa Violet,Bad Ideas,179173,41K8qlXVHE5cDv7eifdk4G,51.0,179173.0,False,0.662,0.616,4.0,-9.621,1.0,0.206,0.156,0.000222,0.126,0.614,160.071,4.0,179.173
20866,2023-08-27 18:42,Tessa Violet,I Like (the idea of) You,168480,62XsUDISgorMOl0wEyTmjF,47.0,168480.0,False,0.381,0.123,8.0,-21.272,1.0,0.0612,0.713,5.49e-05,0.177,0.0729,149.728,4.0,168.48
20867,2023-08-27 18:46,Tessa Violet,Games,221051,54HMQ6LzInyFQaxv6sK2TG,43.0,209748.0,False,0.63,0.423,2.0,-7.705,1.0,0.0318,0.507,2.24e-06,0.219,0.319,90.019,4.0,221.051
20868,2023-08-27 18:49,Tessa Violet,Feelin,184488,3xUjq31mZugtR9gkZuzdJt,32.0,184488.0,False,0.54,0.739,7.0,-5.919,1.0,0.231,0.00678,1.1e-05,0.0814,0.616,88.043,4.0,184.488
20869,2023-08-27 18:52,Tessa Violet,Bored,183380,0H2aPW6EdKHfOZ9AzVnod4,42.0,183380.0,False,0.642,0.706,6.0,-9.149,0.0,0.052,0.448,0.00065,0.135,0.524,123.983,4.0,183.38
20870,2023-08-27 18:55,Tessa Violet,Wishful Drinking,195110,0Pq9K4yZlPwjjRMeIkBCpg,50.0,195110.0,False,0.658,0.814,0.0,-4.631,1.0,0.0558,0.229,0.00676,0.216,0.69,108.016,4.0,195.11
20871,2023-08-27 18:59,Tessa Violet,Crush,216266,6MYJv37Mpj5njLLbxKWNun,63.0,216266.0,False,0.787,0.241,2.0,-9.115,1.0,0.032,0.221,0.0197,0.167,0.5,92.526,3.0,216.266
20872,2023-08-27 19:01,Tessa Violet,Words Ain't Enough,124365,6BSDpXlm2gtorEzoH4RNHw,41.0,124365.0,False,0.694,0.447,10.0,-10.454,1.0,0.0337,0.944,0.117,0.0951,0.349,106.903,4.0,124.365
20873,2023-08-27 19:02,Tessa Violet,Prelude,63965,2ZgFgrxaenAAcsbdO7hE5M,32.0,63965.0,False,0.676,0.154,7.0,-12.819,1.0,0.0474,0.936,1.83e-05,0.0948,0.353,95.109,4.0,63.965
20874,2023-08-27 19:05,Tessa Violet,Interlude III,169723,2gKFOjYqtJpSsIXdRxZQfH,34.0,169723.0,True,0.734,0.269,6.0,-11.116,0.0,0.0412,0.714,0.0,0.102,0.118,107.883,4.0,169.723
20875,2023-08-27 19:08,Tessa Violet,Bored,183380,0H2aPW6EdKHfOZ9AzVnod4,42.0,183380.0,False,0.31,0.206,4.0,-11.295,1.0,0.0478,0.908,1.65e-05,0.104,0.123,174.785,4.0,183.38
20876,2023-08-27 19:10,Tessa Violet,Words Ain't Enough,124365,6BSDpXlm2gtorEzoH4RNHw,41.0,124365.0,False,0.448,0.441,7.0,-10.121,1.0,0.0932,0.618,2.72e-05,0.114,0.118,76.611,4.0,124.365
20877,2023-08-27 19:13,Tessa Violet,Interlude III,169723,2gKFOjYqtJpSsIXdRxZQfH,34.0,169723.0,True,0.523,0.286,5.0,-7.634,1.0,0.0923,0.458,0.0,0.113,0.337,205.336,4.0,169.723
20878,2023-08-27 19:16,Tessa Violet,Bored,183380,0H2aPW6EdKHfOZ9AzVnod4,42.0,183380.0,False,0.581,0.832,6.0,-5.48,1.0,0.0514,0.0753,0.0,0.0773,0.678,99.908,4.0,183.38
20879,2023-08-27 19:18,Tessa Violet,Words Ain't Enough,124365,6BSDpXlm2gtorEzoH4RNHw,41.0,124365.0,False,0.594,0.721,2.0,-7.812,1.0,0.0957,0.0209,8.55e-06,0.0879,0.253,128.942,4.0,124.365
20880,2023-08-27 19:21,Tessa Violet,Interlude III,169723,2gKFOjYqtJpSsIXdRxZQfH,34.0,169723.0,True,0.818,0.435,3.0,-10.209,1.0,0.16,0.348,0.0,0.0893,0.604,137.919,4.0,169.723
20881,2023-08-27 19:24,Tessa Violet,Bored,183380,0H2aPW6EdKHfOZ9AzVnod4,42.0,183380.0,False,0.509,0.398,1.0,-9.044,1.0,0.279,0.496,0.000428,0.0951,0.754,172.766,4.0,183.38
20882,2023-08-27 19:26,Tessa Violet,Words Ain't Enough,124365,6BSDpXlm2gtorEzoH4RNHw,41.0,124365.0,False,0.804,0.214,2.0,-11.347,1.0,0.0484,0.964,0.0,0.124,0.294,123.968,4.0,124.365
20883,2023-08-27 19:29,Tessa Violet,Interlude III,169723,2gKFOjYqtJpSsIXdRxZQfH,34.0,169723.0,True,0.474,0.31,5.0,-12.151,1.0,0.0358,0.57,5.45e-05,0.324,0.241,125.925,4.0,169.723
20884,2023-08-27 19:32,Tessa Violet,Bored,183380,0H2aPW6EdKHfOZ9AzVnod4,42.0,183380.0,False,0.617,0.579,6.0,-6.157,1.0,0.0442,0.174,0.0,0.131,0.654,74.988,4.0,183.38
20885,2023-08-27 19:34,Tessa Violet,Words Ain't Enough,124365,6BSDpXlm2gtorEzoH4RNHw,41.0,124365.0,False,0.387,0.72,9.0,-8.653,1.0,0.0962,0.0571,0.0921,0.184,0.238,172.401,3.0,124.365
20886,2023-08-27 19:37,Tessa Violet,Interlude III,169723,2gKFOjYqtJpSsIXdRxZQfH,34.0,169723.0,True,0.508,0.213,5.0,-13.998,1.0,0.0364,0.829,1.11e-05,0.123,0.512,100.764,4.0,169.723
20887,2023-08-27 19:41,Tessa Violet,Honest,252146,6VJo03UtC1uXfdk93NvfMb,32.0,252146.0,False,0.755,0.852,2.0,-5.666,1.0,0.0388,0.023,0.00176,0.0475,0.919,123.969,4.0,252.146
20888,2023-08-27 19:44,Tessa Violet,Bad Ideas,179173,41K8qlXVHE5cDv7eifdk4G,51.0,179173.0,False,0.599,0.546,7.0,-6.984,1.0,0.0328,0.789,2.8e-05,0.116,0.263,89.98,4.0,179.173
20889,2023-08-27 19:47,Tessa Violet,I Like (the idea of) You,168480,62XsUDISgorMOl0wEyTmjF,47.0,168480.0,False,0.76,0.22,5.0,-9.343,1.0,0.0371,0.483,0.0,0.293,0.363,99.975,4.0,168.48
20890,2023-08-27 19:50,Tessa Violet,Games,221051,54HMQ6LzInyFQaxv6sK2TG,43.0,209748.0,False,0.666,0.474,0.0,-6.763,1.0,0.0534,0.157,0.000208,0.124,0.447,115.911,4.0,221.051
20891,2023-08-27 19:53,Tessa Violet,Feelin,184488,3xUjq31mZugtR9gkZuzdJt,32.0,184488.0,False,0.564,0.294,9.0,-8.427,0.0,0.0385,0.883,0.0,0.108,0.341,121.66,4.0,184.488
20892,2023-08-27 19:57,Tessa Violet,Bored,183380,0H2aPW6EdKHfOZ9AzVnod4,42.0,183380.0,False,0.566,0.695,4.0,-5.961,1.0,0.0282,0.125,3.56e-05,0.0888,0.191,101.912,4.0,183.38
20893,2023-08-27 20:00,Tessa Violet,Wishful Drinking,195110,0Pq9K4yZlPwjjRMeIkBCpg,50.0,195110.0,False,0.597,0.599,10.0,-4.641,1.0,0.0337,0.0499,0.0,0.124,0.496,89.98,4.0,195.11
20894,2023-08-27 20:03,Tessa Violet,Crush,216266,6MYJv37Mpj5njLLbxKWNun,63.0,216266.0,False,0.492,0.236,2.0,-17.224,1.0,0.0359,0.723,0.159,0.351,0.151,75.102,4.0,216.266
20895,2023-08-27 20:05,Tessa Violet,Words Ain't Enough,124365,6BSDpXlm2gtorEzoH4RNHw,41.0,124365.0,False,0.662,0.616,4.0,-9.621,1.0,0.206,0.156,0.000222,0.126,0.614,160.071,4.0,124.365
20896,2023-08-27 20:07,Tessa Violet,Prelude,63965,2ZgFgrxaenAAcsbdO7hE5M,32.0,63965.0,False,0.381,0.123,8.0,-21.272,1.0,0.0612,0.713,5.49e-05,0.177,0.0729,149.728,4.0,63.965
20897,2023-08-27 20:09,Tessa Violet,Interlude III,169723,2gKFOjYqtJpSsIXdRxZQfH,34.0,169723.0,True,0.63,0.423,2.0,-7.705,1.0,0.0318,0.507,2.24e-06,0.219,0.319,90.019,4.0,169.723
20898,2023-08-27 20:14,Tessa Violet,Honest,252146,6VJo03UtC1uXfdk93NvfMb,32.0,252146.0,False,0.54,0.739,7.0,-5.919,1.0,0.231,0.00678,1.1e-05,0.0814,0.616,88.043,4.0,252.146
20899,2023-08-27 20:17,Tessa Violet,Bad Ideas,179173,41K8qlXVHE5cDv7eifdk4G,51.0,179173.0,False,0.638,0.293,3.0,-11.703,1.0,0.0478,0.342,0.000624,0.448,0.488,155.083,4.0,179.173
20900,2023-08-27 20:19,Tessa Violet,I Like (the idea of) You,168480,62XsUDISgorMOl0wEyTmjF,47.0,168480.0,False,0.658,0.814,0.0,-4.631,1.0,0.0558,0.229,0.00676,0.216,0.69,108.016,4.0,168.48
20901,2023-08-27 20:23,Tessa Violet,Games,221051,54HMQ6LzInyFQaxv6sK2TG,43.0,209748.0,False,0.787,0.241,2.0,-9.115,1.0,0.032,0.221,0.0197,0.167,0.5,92.526,3.0,221.051
20902,2023-08-27 20:26,Tessa Violet,Feelin,184488,3xUjq31mZugtR9gkZuzdJt,32.0,184488.0,False,0.499,0.841,5.0,-7.084,0.0,0.0495,0.17,0.0201,0.354,0.559,165.833,4.0,184.488
20903,2023-08-27 20:29,Tessa Violet,Bored,183380,0H2aPW6EdKHfOZ9AzVnod4,42.0,183380.0,False,0.676,0.154,7.0,-12.819,1.0,0.0474,0.936,1.83e-05,0.0948,0.353,95.109,4.0,183.38
20904,2023-08-27 20:32,Tessa Violet,Wishful Drinking,195110,0Pq9K4yZlPwjjRMeIkBCpg,50.0,195110.0,False,0.734,0.269,6.0,-11.116,0.0,0.0412,0.714,0.0,0.102,0.118,107.883,4.0,195.11
20905,2023-08-27 20:36,Tessa Violet,Crush,216266,6MYJv37Mpj5njLLbxKWNun,63.0,216266.0,False,0.639,0.323,0.0,-7.709,1.0,0.0263,0.857,0.00754,0.115,0.314,73.535,4.0,216.266
20906,2023-08-27 20:38,Tessa Violet,Words Ain't Enough,124365,6BSDpXlm2gtorEzoH4RNHw,41.0,124365.0,False,0.448,0.441,7.0,-10.121,1.0,0.0932,0.618,2.72e-05,0.114,0.118,76.611,4.0,124.365
20907,2023-08-27 20:39,Tessa Violet,Prelude,63965,2ZgFgrxaenAAcsbdO7hE5M,32.0,63965.0,False,0.523,0.286,5.0,-7.634,1.0,0.0923,0.458,0.0,0.113,0.337,205.336,4.0,63.965
20908,2023-08-27 20:42,Tessa Violet,Interlude III,169723,2gKFOjYqtJpSsIXdRxZQfH,34.0,169723.0,True,0.653,0.852,10.0,-4.255,1.0,0.239,0.0153,0.0,0.653,0.763,162.02,4.0,169.723
20909,2023-08-27 20:46,Tessa Violet,Honest,252146,6VJo03UtC1uXfdk93NvfMb,32.0,252146.0,False,0.594,0.721,2.0,-7.812,1.0,0.0957,0.0209,8.55e-06,0.0879,0.253,128.942,4.0,252.146
20910,2023-08-27 20:49,Tessa Violet,Bad Ideas,179173,41K8qlXVHE5cDv7eifdk4G,51.0,179173.0,False,0.818,0.435,3.0,-10.209,1.0,0.16,0.348,0.0,0.0893,0.604,137.919,4.0,179.173
20911,2023-08-27 20:52,Tessa Violet,I Like (the idea of) You,168480,62XsUDISgorMOl0wEyTmjF,47.0,168480.0,False,0.365,0.07,2.0,-17.095,1.0,0.0838,0.959,0.000977,0.111,0.443,174.053,3.0,168.48
20912,2023-08-27 20:56,Tessa Violet,Games,221051,54HMQ6LzInyFQaxv6sK2TG,43.0,209748.0,False,0.804,0.214,2.0,-11.347,1.0,0.0484,0.964,0.0,0.124,0.294,123.968,4.0,221.051
20913,2023-08-27 20:59,Tessa Violet,Feelin,184488,3xUjq31mZugtR9gkZuzdJt,32.0,184488.0,False,0.474,0.31,5.0,-12.151,1.0,0.0358,0.57,5.45e-05,0.324,0.241,125.925,4.0,184.488
20914,2023-08-27 21:02,Tessa Violet,Bored,183380,0H2aPW6EdKHfOZ9AzVnod4,42.0,183380.0,False,0.509,0.398,1.0,-9.044,1.0,0.279,0.496,0.000428,0.0951,0.754,172.766,4.0,183.38
20915,2023-08-27 21:05,Tessa Violet,Wishful Drinking,195110,0Pq9K4yZlPwjjRMeIkBCpg,50.0,195110.0,False,0.479,0.154,2.0,-15.051,1.0,0.0369,0.755,0.0261,0.11,0.232,92.457,4.0,195.11
20916,2023-08-27 21:09,Tessa Violet,Crush,216266,6MYJv37Mpj5njLLbxKWNun,63.0,216266.0,False,0.741,0.484,7.0,-7.698,1.0,0.0413,0.0443,0.00544,0.499,0.308,125.925,4.0,216.266
20917,2023-08-27 21:11,Tessa Violet,Words Ain't Enough,124365,6BSDpXlm2gtorEzoH4RNHw,41.0,124365.0,False,0.479,0.754,2.0,-5.818,1.0,0.0849,0.455,5.82e-06,0.127,0.575,180.109,4.0,124.365
20918,2023-08-27 21:12,Tessa Violet,Prelude,63965,2ZgFgrxaenAAcsbdO7hE5M,32.0,63965.0,False,0.751,0.429,5.0,-10.552,1.0,0.0609,0.0627,5.54e-05,0.0993,0.393,95.025,4.0,63.965
20919,2023-08-27 21:15,Tessa Violet,Interlude III,169723,2gKFOjYqtJpSsIXdRxZQfH,34.0,169723.0,True,0.784,0.588,6.0,-8.26,0.0,0.0524,0.0891,0.0,0.126,0.519,109.994,4.0,169.723
20920,2023-08-27 21:19,Tessa Violet,Honest,252146,6VJo03UtC1uXfdk93NvfMb,32.0,252146.0,False,0.419,0.272,0.0,-8.123,1.0,0.0486,0.725,0.0,0.113,0.415,191.727,3.0,252.146
20921,2023-08-27 21:22,Tessa Violet,Bad Ideas,179173,41K8qlXVHE5cDv7eifdk4G,51.0,179173.0,False,0.645,0.19,5.0,-12.02,1.0,0.0382,0.785,0.000435,0.102,0.112,139.981,4.0,179.173
20922,2023-08-27 21:25,Tessa Violet,I Like (the idea of) You,168480,62XsUDISgorMOl0wEyTmjF,47.0,168480.0,False,0.805,0.606,4.0,-5.506,1.0,0.05,0.107,0.0,0.369,0.426,122.046,4.0,168.48
20923,2023-08-27 21:29,Tessa Violet,Games,221051,54HMQ6LzInyFQaxv6sK2TG,43.0,209748.0,False,0.758,0.278,11.0,-16.436,1.0,0.113,0.779,9.62e-05,0.0843,0.8,125.013,4.0,221.051
20924,2023-08-27 21:32,Tessa Violet,Feelin,184488,3xUjq31mZugtR9gkZuzdJt,32.0,184488.0,False,0.731,0.466,0.0,-7.289,1.0,0.0846,0.121,0.00103,0.189,0.324,145.003,4.0,184.488
20925,2023-08-27 21:35,Tessa Violet,Bored,183380,0H2aPW6EdKHfOZ9AzVnod4,42.0,183380.0,False,0.884,0.432,2.0,-10.128,1.0,0.0438,0.592,0.000449,0.104,0.772,127.953,4.0,183.38
20926,2023-08-27 21:38,Tessa Violet,Wishful Drinking,195110,0Pq9K4yZlPwjjRMeIkBCpg,50.0,195110.0,False,0.546,0.866,1.0,-7.073,1.0,0.0576,0.000909,0.0147,0.16,0.652,140.014,4.0,195.11
20927,2023-08-27 21:42,Tessa Violet,Crush,216266,6MYJv37Mpj5njLLbxKWNun,63.0,216266.0,False,0.314,0.521,5.0,-7.88,1.0,0.0431,0.454,0.0,0.322,0.291,145.94,4.0,216.266
20928,2023-08-27 21:44,Tessa Violet,Words Ain't Enough,124365,6BSDpXlm2gtorEzoH4RNHw,41.0,124365.0,False,0.513,0.125,0.0,-20.33,1.0,0.0398,0.761,8.38e-05,0.333,0.0932,75.118,4.0,124.365
20929,2023-08-27 21:45,Tessa Violet,Prelude,63965,2ZgFgrxaenAAcsbdO7hE5M,32.0,63965.0,False,0.651,0.546,1.0,-9.021,1.0,0.0357,0.774,0.0437,0.0842,0.623,107.021,4.0,63.965
20930,2023-08-27 21:57,Tessa Violet,Interlude III,124997,2gKFOjYqtJpSsIXdRxZQfH,34.0,169723.0,True,0.304,0.249,10.0,-13.139,1.0,0.0718,0.591,0.000788,0.254,0.124,173.218,3.0,124.997
20931,2023-08-29 10:22,Tessa Violet,Bored,183380,0H2aPW6EdKHfOZ9AzVnod4,42.0,183380.0,False,0.304,0.249,10.0,-13.139,1.0,0.0718,0.591,0.000788,0.254,0.124,173.218,3.0,183.38
20932,2023-08-29 10:24,Tessa Violet,Words Ain't Enough,124365,6BSDpXlm2gtorEzoH4RNHw,41.0,124365.0,False,0.474,0.31,5.0,-12.151,1.0,0.0358,0.57,5.45e-05,0.324,0.241,125.925,4.0,124.365
20933,2023-08-29 10:27,Tessa Violet,Interlude III,169723,2gKFOjYqtJpSsIXdRxZQfH,34.0,169723.0,True,0.838,0.757,11.0,-6.206,0.0,0.0863,0.0788,0.0,0.0442,0.729,126.019,4.0,169.723
20934,2023-08-29 10:31,Tessa Violet,Honest,252146,6VJo03UtC1uXfdk93NvfMb,32.0,252146.0,False,0.334,0.413,5.0,-12.517,0.0,0.039,0.73,1.33e-05,0.127,0.25,82.991,3.0,252.146
20935,2023-08-29 10:34,Tessa Violet,Bad Ideas,179173,41K8qlXVHE5cDv7eifdk4G,51.0,179173.0,False,0.496,0.922,9.0,-4.686,1.0,0.045,0.000247,8.97e-05,0.274,0.712,169.988,4.0,179.173
20936,2023-08-29 10:37,Tessa Violet,I Like (the idea of) You,168480,62XsUDISgorMOl0wEyTmjF,47.0,168480.0,False,0.685,0.532,7.0,-6.966,1.0,0.041,0.133,0.0,0.0686,0.223,109.062,4.0,168.48
20937,2023-08-29 10:41,Tessa Violet,Games,221051,54HMQ6LzInyFQaxv6sK2TG,43.0,209748.0,False,0.584,0.103,9.0,-20.557,1.0,0.0336,0.889,0.934,0.102,0.0845,102.979,4.0,221.051
20938,2023-08-29 10:44,Tessa Violet,Feelin,184488,3xUjq31mZugtR9gkZuzdJt,32.0,184488.0,False,0.529,0.622,7.0,-11.109,1.0,0.026,0.333,0.924,0.0962,0.307,104.999,4.0,184.488
20939,2023-08-29 10:47,Tessa Violet,Bored,183380,0H2aPW6EdKHfOZ9AzVnod4,42.0,183380.0,False,0.685,0.532,7.0,-6.966,1.0,0.041,0.133,0.0,0.0686,0.223,109.062,4.0,183.38
20940,2023-08-29 10:50,Tessa Violet,Wishful Drinking,195110,0Pq9K4yZlPwjjRMeIkBCpg,50.0,195110.0,False,0.576,0.714,6.0,-5.247,1.0,0.0595,0.395,0.0,0.115,0.321,144.981,4.0,195.11
20941,2023-08-29 10:54,Tessa Violet,Crush,216266,6MYJv37Mpj5njLLbxKWNun,63.0,216266.0,False,0.584,0.103,9.0,-20.557,1.0,0.0336,0.889,0.934,0.102,0.0845,102.979,4.0,216.266
20942,2023-08-29 10:56,Tessa Violet,Words Ain't Enough,124365,6BSDpXlm2gtorEzoH4RNHw,41.0,124365.0,False,0.529,0.622,7.0,-11.109,1.0,0.026,0.333,0.924,0.0962,0.307,104.999,4.0,124.365
20943,2023-08-29 11:07,Tessa Violet,Prelude,54828,2ZgFgrxaenAAcsbdO7hE5M,32.0,63965.0,False,0.702,0.333,10.0,-9.602,1.0,0.0341,0.77,0.0,0.131,0.336,117.884,3.0,54.828
20944,2023-08-30 07:53,Tessa Violet,Crush,216266,6MYJv37Mpj5njLLbxKWNun,63.0,216266.0,False,0.702,0.333,10.0,-9.602,1.0,0.0341,0.77,0.0,0.131,0.336,117.884,3.0,216.266
20945,2023-08-30 07:56,Tessa Violet,Wishful Drinking,195110,0Pq9K4yZlPwjjRMeIkBCpg,50.0,195110.0,False,0.838,0.757,11.0,-6.206,0.0,0.0863,0.0788,0.0,0.0442,0.729,126.019,4.0,195.11
20946,2023-08-30 07:59,Tessa Violet,Interlude III,169723,2gKFOjYqtJpSsIXdRxZQfH,34.0,169723.0,True,0.496,0.922,9.0,-4.686,1.0,0.045,0.000247,8.97e-05,0.274,0.712,169.988,4.0,169.723
20947,2023-08-30 08:02,Tessa Violet,Bad Ideas,179173,41K8qlXVHE5cDv7eifdk4G,51.0,179173.0,False,0.334,0.413,5.0,-12.517,0.0,0.039,0.73,1.33e-05,0.127,0.25,82.991,3.0,179.173
20948,2023-08-30 08:06,Tessa Violet,Honest,252146,6VJo03UtC1uXfdk93NvfMb,32.0,252146.0,False,0.838,0.757,11.0,-6.206,0.0,0.0863,0.0788,0.0,0.0442,0.729,126.019,4.0,252.146
20949,2023-08-30 08:09,Tessa Violet,Bored,183380,0H2aPW6EdKHfOZ9AzVnod4,42.0,183380.0,False,0.387,0.72,9.0,-8.653,1.0,0.0962,0.0571,0.0921,0.184,0.238,172.401,3.0,183.38
20950,2023-08-30 08:10,Tessa Violet,Prelude,63965,2ZgFgrxaenAAcsbdO7hE5M,32.0,63965.0,False,0.479,0.754,2.0,-5.818,1.0,0.0849,0.455,5.82e-06,0.127,0.575,180.109,4.0,63.965
20951,2023-08-30 08:14,Tessa Violet,Games,221051,54HMQ6LzInyFQaxv6sK2TG,43.0,209748.0,False,0.508,0.213,5.0,-13.998,1.0,0.0364,0.829,1.11e-05,0.123,0.512,100.764,4.0,221.051
20952,2023-08-30 08:16,Tessa Violet,Words Ain't Enough,124365,6BSDpXlm2gtorEzoH4RNHw,41.0,124365.0,False,0.599,0.546,7.0,-6.984,1.0,0.0328,0.789,2.8e-05,0.116,0.263,89.98,4.0,124.365
20953,2023-08-30 08:19,Tessa Violet,I Like (the idea of) You,168480,62XsUDISgorMOl0wEyTmjF,47.0,168480.0,False,0.755,0.852,2.0,-5.666,1.0,0.0388,0.023,0.00176,0.0475,0.919,123.969,4.0,168.48
20954,2023-08-30 08:22,Tessa Violet,Feelin,184488,3xUjq31mZugtR9gkZuzdJt,32.0,184488.0,False,0.76,0.22,5.0,-9.343,1.0,0.0371,0.483,0.0,0.293,0.363,99.975,4.0,184.488
20955,2023-08-30 08:23,Tessa Violet,Crush,38951,6MYJv37Mpj5njLLbxKWNun,63.0,216266.0,False,0.564,0.294,9.0,-8.427,0.0,0.0385,0.883,0.0,0.108,0.341,121.66,4.0,38.951
20956,2023-08-30 08:40,Tessa Violet,Wishful Drinking,195110,0Pq9K4yZlPwjjRMeIkBCpg,50.0,195110.0,False,0.499,0.841,5.0,-7.084,0.0,0.0495,0.17,0.0201,0.354,0.559,165.833,4.0,195.11
20957,2023-08-30 08:43,Tessa Violet,Interlude III,169723,2gKFOjYqtJpSsIXdRxZQfH,34.0,169723.0,True,0.566,0.695,4.0,-5.961,1.0,0.0282,0.125,3.56e-05,0.0888,0.191,101.912,4.0,169.723
20958,2023-08-30 08:46,Tessa Violet,Bad Ideas,179173,41K8qlXVHE5cDv7eifdk4G,51.0,179173.0,False,0.492,0.236,2.0,-17.224,1.0,0.0359,0.723,0.159,0.351,0.151,75.102,4.0,179.173
20959,2023-08-30 08:50,Tessa Violet,Honest,252146,6VJo03UtC1uXfdk93NvfMb,32.0,252146.0,False,0.381,0.123,8.0,-21.272,1.0,0.0612,0.713,5.49e-05,0.177,0.0729,149.728,4.0,252.146
