index,endTime,artistName,trackName,msPlayed,track_id,track_popularity,track_duration,track_explicit,sPlayed,msPlayed_dt
21741,2023-09-14 09:52:00,Magaziine,Flowers / When I Was Your Man Mashup,202643,42lBeCHwd3fzXTPGX7HcOf,37.0,202643.0,False,202.643,0 days 00:03:22.643000
21742,2023-09-14 09:55:00,Scary Pockets,Wild World,184273,1lcOlGIVfGB36aeheTC3GN,44.0,184273.0,False,184.273,0 days 00:03:04.273000
21743,2023-09-14 09:58:00,dodie,Ready Now,181969,1xzIv4LPe57Lgz3ELDOdBE,53.0,181969.0,False,181.969,0 days 00:03:01.969000
21744,2023-09-14 10:18:00,Pomplamoose,"Harder, Better, Faster, Stronger",217301,1s2LrYFnrFdG2LCtyvwBmv,33.0,248498.0,False,217.301,0 days 00:03:37.301000
21745,2023-09-15 01:27:00,Pomplamoose,Mr. Blue Sky,11991,1DYNw2iUNJC8jE56gu3FRu,31.0,279137.0,False,11.991,0 days 00:00:11.991000
21746,2023-09-15 01:27:00,Elise Trouw,The Girl from Ipanema,23,17hSLQssl4Mo6htOKxSpN1,38.0,107704.0,False,0.023,0 days 00:00:00.023000
21747,2023-09-15 01:31:00,Tess Henley,Dean Martin,223512,1OSvGB7zbOCQYV4hLZxF6L,39.0,223512.0,False,223.512,0 days 00:03:43.512000
21748,2023-09-15 01:34:00,Pomplamoose,Breakup Mashup,174352,7oIGWbgAbukbtTIdxnlIwd,37.0,174352.0,True,174.352,0 days 00:02:54.352000
21749,2023-09-15 01:37:00,Lawrence,i'm confident that i'm insecure,161533,2vcJAWazBGDeUIbzdU0zV8,58.0,161533.0,True,161.533,0 days 00:02:41.533000
21750,2023-09-15 01:41:00,Lawrence,Do You Wanna Do Nothing with Me?,251853,2M7UdnD0fEaryh8TnCvqFX,54.0,251853.0,False,251.853,0 days 00:04:11.853000
21751,2023-09-15 01:43:00,Elise Trouw,The Girl from Ipanema,107704,17hSLQssl4Mo6htOKxSpN1,38.0,107704.0,False,107.704,0 days 00:01:47.704000
21752,2023-09-15 01:45:00,Pomplamoose,Shotgun,175932,3AlbodF0tKd4Pzhm2wbZdU,41.0,175932.0,False,175.932,0 days 00:02:55.932000
21753,2023-09-15 01:49:00,Electro Deluxe,Staying Alive,239600,3s5dXFe9vDNVhLg332B0Yy,46.0,239600.0,False,239.6,0 days 00:03:59.600000
21754,2023-09-15 01:53:00,Lake Street Dive,Hypotheticals - Edit,190647,1x05ZRPr2FprwUP7MjWefh,44.0,190647.0,False,190.647,0 days 00:03:10.647000
21755,2023-09-15 01:56:00,Lawrence,The Weather (Acoustic),190500,7nECboGB4x2fYyf7lPyg7C,48.0,190500.0,False,190.5,0 days 00:03:10.500000
21756,2023-09-15 02:00:00,Busty and the Bass,Things Change,273772,1EENvpwFfkPLAFtgY5UvHc,38.0,273772.0,False,273.772,0 days 00:04:33.772000
21757,2023-09-15 02:04:00,Scary Pockets,I Need You,186288,35Rv7Vpnnpve5LV22qLiGk,34.0,186288.0,False,186.288,0 days 00:03:06.288000
21758,2023-09-15 02:06:00,Scary Pockets,I Want It That Way,167276,54EXj4PlQKJD5Xx2503jgu,37.0,167276.0,False,167.276,0 days 00:02:47.276000
21759,2023-09-15 02:10:00,Sammy Rae & The Friends,Good Life,236000,6sOK9LnvTTj4E2ZGzhKTQo,54.0,236000.0,False,236.0,0 days 00:03:56
21760,2023-09-15 02:13:00,Pomplamoose,Sweet Dreams Seven Nation Army Mashup,158811,4qLaxJOMGv9DyxuayDw60n,44.0,153000.0,False,158.811,0 days 00:02:38.811000
21761,2023-09-15 02:18:00,Busty and the Bass,Up Top,277550,1AgKm1bLfkByxpONHlaLLk,47.0,277550.0,False,277.55,0 days 00:04:37.550000
21762,2023-09-15 02:21:00,Pomplamoose,"Oh, Pretty Woman",188863,4sW92fjvu3GxkwDucZKWzG,49.0,188863.0,False,188.863,0 days 00:03:08.863000
21763,2023-09-15 02:24:00,Scary Pockets,Creep,206500,1qxjyEmiKqgcukhqEawmqK,42.0,206500.0,False,206.5,0 days 00:03:26.500000
21764,2023-09-15 02:27:00,Tess Henley,Love It or Leave It,182572,6hIkkaA1zcrY6qK9dTOnbS,35.0,182572.0,False,182.572,0 days 00:03:02.572000
21765,2023-09-15 02:31:00,Pomplamoose,drivers license,230064,5QSLuHuqN9ByRZbORY1lWh,15.0,230064.0,True,230.064,0 days 00:03:50.064000
21766,2023-09-15 02:34:00,Scary Pockets,If I Ain’t Got You,174000,2pIVtQtYOsSptesL6eTMms,48.0,174000.0,False,174.0,0 days 00:02:54
21767,2023-09-15 02:42:00,Melt,Sour Candy,440962,5gRCBF8BbbQA4M7wRFjqxg,49.0,295706.0,False,440.962,0 days 00:07:20.962000
21768,2023-09-15 02:45:00,Pomplamoose,Rainbow Connection,200571,0c0vb1jBQTxvtGRt9RKZnE,35.0,200571.0,False,200.571,0 days 00:03:20.571000
21769,2023-09-15 02:49:00,Pomplamoose,"Harder, Better, Faster, Stronger",248498,1s2LrYFnrFdG2LCtyvwBmv,33.0,248498.0,False,248.498,0 days 00:04:08.498000
21770,2023-09-15 02:52:00,Magaziine,You Gotta Be,182332,4HUSrQ968wko6RmktgLdWo,37.0,182332.0,False,182.332,0 days 00:03:02.332000
21771,2023-09-15 02:55:00,Scary Pockets,"Harder, Better, Faster, Stronger",161408,4FS903jCn9gnop6tlTA2aq,36.0,161408.0,False,161.408,0 days 00:02:41.408000
21772,2023-09-15 02:58:00,Scary Pockets,Wild World,184273,1lcOlGIVfGB36aeheTC3GN,44.0,184273.0,False,184.273,0 days 00:03:04.273000
21773,2023-09-15 03:02:00,Lake Street Dive,Baby Don't Leave Me Alone With My Thoughts,213933,6pro0cjgB0tU0V1tifYA2i,46.0,213933.0,False,213.933,0 days 00:03:33.933000
21774,2023-09-15 03:05:00,Pomplamoose,I Will Survive + This Love Mashup,183823,1lTwiA9jJFH2FAnsEP12I3,35.0,183823.0,False,183.823,0 days 00:03:03.823000
21775,2023-09-15 03:08:00,Pomplamoose,Say So,178220,0RyQTFH6hABT79RpSsVJU4,16.0,178220.0,True,178.22,0 days 00:02:58.220000
21776,2023-09-15 03:08:00,Elise Trouw,How to Get What You Want,0,205ReiW26kS1pcoqUNpEzi,39.0,165818.0,False,0.0,0 days 00:00:00
21777,2023-09-15 03:11:00,Pomplamoose,Say So,178220,0RyQTFH6hABT79RpSsVJU4,16.0,178220.0,True,178.22,0 days 00:02:58.220000
21778,2023-09-15 03:13:00,Elise Trouw,How to Get What You Want,165818,205ReiW26kS1pcoqUNpEzi,39.0,165818.0,False,165.818,0 days 00:02:45.818000
21779,2023-09-15 03:17:00,Pomplamoose,I'm Still Standing,203204,1mM9J9ejFNZ8xk2lbu63oL,28.0,203204.0,False,203.204,0 days 00:03:23.204000
21780,2023-09-15 03:20:00,Pomplamoose,Bulletproof,188389,5nPhTB9Bi1r4KowBwtVns2,41.0,188389.0,False,188.389,0 days 00:03:08.389000
21781,2023-09-15 03:24:00,Lawrence,The Heartburn Song,251293,5kuABYhjUZDGilU3H5hQJv,41.0,251293.0,False,251.293,0 days 00:04:11.293000
21782,2023-09-15 03:40:00,Scary Pockets,I Will Survive,113095,0LzwLyzKsViB56qZOJ7xKg,47.0,184288.0,False,113.095,0 days 00:01:53.095000
21783,2023-09-15 04:05:00,Scary Pockets,Chandelier,2556,2A61uFpWaimqHBd4qhboPo,35.0,177054.0,False,2.556,0 days 00:00:02.556000
21784,2023-09-15 04:05:00,Pomplamoose,Happy Together,2964,6ePPSuMmGmcA89JIvYaYs0,23.0,166000.0,False,2.964,0 days 00:00:02.964000
21785,2023-09-15 04:05:00,Elise Trouw,Line of Sight,9057,3geMf9Ada0dHExUvSZKi5S,22.0,211480.0,False,9.057,0 days 00:00:09.057000
21786,2023-09-15 04:05:00,Scary Pockets,Sweet Child O' Mine,1257,0qEfiBPPu4bnAVJGcRiPtU,42.0,169343.0,False,1.257,0 days 00:00:01.257000
21787,2023-09-15 04:08:00,Couch,Easy to Love,186841,6ditxim8H91c4d9WfGruK4,49.0,186841.0,False,186.841,0 days 00:03:06.841000
21788,2023-09-15 04:11:00,Scary Pockets,Crazy,163503,1iUJ5wJOO7mX0CbEfbwPGn,47.0,163503.0,False,163.503,0 days 00:02:43.503000
21789,2023-09-15 04:14:00,Magaziine,Flowers / When I Was Your Man Mashup,202643,42lBeCHwd3fzXTPGX7HcOf,37.0,202643.0,False,202.643,0 days 00:03:22.643000
21790,2023-09-15 04:18:00,Lake Street Dive,Faith,217053,4VgIyuiXQPMTqWmtsSGUgJ,45.0,217053.0,False,217.053,0 days 00:03:37.053000
21791,2023-09-15 04:23:00,Pomplamoose,Mr. Blue Sky,279137,1DYNw2iUNJC8jE56gu3FRu,31.0,279137.0,False,279.137,0 days 00:04:39.137000
21792,2023-09-15 04:26:00,Pomplamoose,Don't Start Now,166718,2qB78As03e51dgXrmmq4m3,39.0,166718.0,False,166.718,0 days 00:02:46.718000
21793,2023-09-15 04:29:00,Magaziine,golden hour,178021,6NtYHp2nBfPL0BFcJdXa5r,37.0,178021.0,False,178.021,0 days 00:02:58.021000
21794,2023-09-15 04:32:00,Pomplamoose,Everybody Wants to Rule the World,198267,5ZN5JSMpOGT5K1mxjmgOA6,36.0,198267.0,False,198.267,0 days 00:03:18.267000
21795,2023-09-15 04:36:00,Tess Henley,Dean Martin,223512,1OSvGB7zbOCQYV4hLZxF6L,39.0,223512.0,False,223.512,0 days 00:03:43.512000
21796,2023-09-15 04:42:00,Pomplamoose,Breakup Mashup,174352,7oIGWbgAbukbtTIdxnlIwd,37.0,174352.0,True,174.352,0 days 00:02:54.352000
21797,2023-09-15 04:44:00,Lawrence,i'm confident that i'm insecure,161533,2vcJAWazBGDeUIbzdU0zV8,58.0,161533.0,True,161.533,0 days 00:02:41.533000
21798,2023-09-15 04:49:00,Lawrence,Do You Wanna Do Nothing with Me?,251853,2M7UdnD0fEaryh8TnCvqFX,54.0,251853.0,False,251.853,0 days 00:04:11.853000
21799,2023-09-15 04:50:00,Elise Trouw,The Girl from Ipanema,107704,17hSLQssl4Mo6htOKxSpN1,38.0,107704.0,False,107.704,0 days 00:01:47.704000
21800,2023-09-15 04:53:00,Pomplamoose,Shotgun,175932,3AlbodF0tKd4Pzhm2wbZdU,41.0,175932.0,False,175.932,0 days 00:02:55.932000
21801,2023-09-15 04:57:00,Electro Deluxe,Staying Alive,218677,3s5dXFe9vDNVhLg332B0Yy,46.0,239600.0,False,218.677,0 days 00:03:38.677000
21802,2023-09-15 05:16:00,Lake Street Dive,Hypotheticals - Edit,190647,1x05ZRPr2FprwUP7MjWefh,44.0,190647.0,False,190.647,0 days 00:03:10.647000
21803,2023-09-15 05:20:00,Lawrence,The Weather (Acoustic),190500,7nECboGB4x2fYyf7lPyg7C,48.0,190500.0,False,190.5,0 days 00:03:10.500000
21804,2023-09-15 05:24:00,Busty and the Bass,Things Change,273772,1EENvpwFfkPLAFtgY5UvHc,38.0,273772.0,False,273.772,0 days 00:04:33.772000
21805,2023-09-15 05:27:00,Scary Pockets,I Need You,186288,35Rv7Vpnnpve5LV22qLiGk,34.0,186288.0,False,186.288,0 days 00:03:06.288000
21806,2023-09-15 05:30:00,Sammy Rae & The Friends,Good Life,19027,6sOK9LnvTTj4E2ZGzhKTQo,54.0,236000.0,False,19.027,0 days 00:00:19.027000
21807,2023-09-15 05:30:00,Scary Pockets,I Want It That Way,167276,54EXj4PlQKJD5Xx2503jgu,37.0,167276.0,False,167.276,0 days 00:02:47.276000
21808,2023-09-15 05:32:00,Elise Trouw,The Girl from Ipanema,107704,17hSLQssl4Mo6htOKxSpN1,38.0,107704.0,False,107.704,0 days 00:01:47.704000
21809,2023-09-15 05:35:00,Scary Pockets,Sweet Child O' Mine,169343,0qEfiBPPu4bnAVJGcRiPtU,42.0,169343.0,False,169.343,0 days 00:02:49.343000
21810,2023-09-15 05:38:00,Pomplamoose,"Oh, Pretty Woman",188863,4sW92fjvu3GxkwDucZKWzG,49.0,188863.0,False,188.863,0 days 00:03:08.863000
21811,2023-09-15 05:42:00,Sammy Rae & The Friends,Good Life,236000,6sOK9LnvTTj4E2ZGzhKTQo,54.0,236000.0,False,236.0,0 days 00:03:56
21812,2023-09-15 05:49:00,Pomplamoose,Breakup Mashup,174352,7oIGWbgAbukbtTIdxnlIwd,37.0,174352.0,True,174.352,0 days 00:02:54.352000
21813,2023-09-15 05:52:00,Pomplamoose,Shotgun,175932,3AlbodF0tKd4Pzhm2wbZdU,41.0,175932.0,False,175.932,0 days 00:02:55.932000
21814,2023-09-15 06:06:00,Electro Deluxe,Staying Alive,223363,3s5dXFe9vDNVhLg332B0Yy,46.0,239600.0,False,223.363,0 days 00:03:43.363000
21815,2023-09-15 09:57:00,Electro Deluxe,Staying Alive,239600,3s5dXFe9vDNVhLg332B0Yy,46.0,239600.0,False,239.6,0 days 00:03:59.600000
21816,2023-09-15 10:00:00,Lake Street Dive,Hypotheticals - Edit,190647,1x05ZRPr2FprwUP7MjWefh,44.0,190647.0,False,190.647,0 days 00:03:10.647000
21817,2023-09-15 10:03:00,Lawrence,The Weather (Acoustic),190500,7nECboGB4x2fYyf7lPyg7C,48.0,190500.0,False,190.5,0 days 00:03:10.500000
21818,2023-09-15 10:08:00,Busty and the Bass,Things Change,273772,1EENvpwFfkPLAFtgY5UvHc,38.0,273772.0,False,273.772,0 days 00:04:33.772000
21819,2023-09-15 10:20:00,Scary Pockets,I Need You,141639,35Rv7Vpnnpve5LV22qLiGk,34.0,186288.0,False,141.639,0 days 00:02:21.639000
21820,2023-09-17 04:50:00,Tess Henley,Dean Martin,223512,1OSvGB7zbOCQYV4hLZxF6L,39.0,223512.0,False,223.512,0 days 00:03:43.512000
21821,2023-09-17 04:53:00,Scary Pockets,Crazy,163503,1iUJ5wJOO7mX0CbEfbwPGn,47.0,163503.0,False,163.503,0 days 00:02:43.503000
21822,2023-09-17 04:56:00,Couch,Easy to Love,186841,6ditxim8H91c4d9WfGruK4,49.0,186841.0,False,186.841,0 days 00:03:06.841000
21823,2023-09-17 04:59:00,Pomplamoose,Bulletproof,188389,5nPhTB9Bi1r4KowBwtVns2,41.0,188389.0,False,188.389,0 days 00:03:08.389000
21824,2023-09-17 05:02:00,Pomplamoose,I Will Survive + This Love Mashup,183823,1lTwiA9jJFH2FAnsEP12I3,35.0,183823.0,False,183.823,0 days 00:03:03.823000
21825,2023-09-17 05:05:00,Scary Pockets,Sweet Child O' Mine,169343,0qEfiBPPu4bnAVJGcRiPtU,42.0,169343.0,False,169.343,0 days 00:02:49.343000
21826,2023-09-17 05:08:00,Scary Pockets,"Harder, Better, Faster, Stronger",161408,4FS903jCn9gnop6tlTA2aq,36.0,161408.0,False,161.408,0 days 00:02:41.408000
21827,2023-09-17 05:11:00,Lake Street Dive,Hypotheticals - Edit,190647,1x05ZRPr2FprwUP7MjWefh,44.0,190647.0,False,190.647,0 days 00:03:10.647000
21828,2023-09-17 05:14:00,Lake Street Dive,Faith,217053,4VgIyuiXQPMTqWmtsSGUgJ,45.0,217053.0,False,217.053,0 days 00:03:37.053000
21829,2023-09-17 05:17:00,Pomplamoose,Happy Together,166000,6ePPSuMmGmcA89JIvYaYs0,23.0,166000.0,False,166.0,0 days 00:02:46
21830,2023-09-17 05:20:00,Magaziine,Flowers / When I Was Your Man Mashup,202643,42lBeCHwd3fzXTPGX7HcOf,37.0,202643.0,False,202.643,0 days 00:03:22.643000
21831,2023-09-17 05:23:00,Lawrence,i'm confident that i'm insecure,161533,2vcJAWazBGDeUIbzdU0zV8,58.0,161533.0,True,161.533,0 days 00:02:41.533000
21832,2023-09-17 05:27:00,Sammy Rae & The Friends,Denim Jacket,247518,0YMeOermYNkQRit6AvxZhX,48.0,247518.0,False,247.518,0 days 00:04:07.518000
21833,2023-09-17 05:31:00,Lake Street Dive,Baby Don't Leave Me Alone With My Thoughts,213933,6pro0cjgB0tU0V1tifYA2i,46.0,213933.0,False,213.933,0 days 00:03:33.933000
21834,2023-09-17 05:34:00,Lawrence,The Weather (Acoustic),190500,7nECboGB4x2fYyf7lPyg7C,48.0,190500.0,False,190.5,0 days 00:03:10.500000
21835,2023-09-17 05:37:00,Scary Pockets,I Need You,186288,35Rv7Vpnnpve5LV22qLiGk,34.0,186288.0,False,186.288,0 days 00:03:06.288000
21836,2023-09-17 05:40:00,Pomplamoose,Breakup Mashup,174352,7oIGWbgAbukbtTIdxnlIwd,37.0,174352.0,True,174.352,0 days 00:02:54.352000
21837,2023-09-17 05:43:00,Elise Trouw,How to Get What You Want,9243,205ReiW26kS1pcoqUNpEzi,39.0,165818.0,False,9.243,0 days 00:00:09.243000
21838,2023-09-17 05:43:00,Scary Pockets,Chandelier,177054,2A61uFpWaimqHBd4qhboPo,35.0,177054.0,False,177.054,0 days 00:02:57.054000
21839,2023-09-17 05:45:00,Elise Trouw,The Girl from Ipanema,107704,17hSLQssl4Mo6htOKxSpN1,38.0,107704.0,False,107.704,0 days 00:01:47.704000
21840,2023-09-17 05:48:00,Pomplamoose,Breakup Mashup,174352,7oIGWbgAbukbtTIdxnlIwd,37.0,174352.0,True,174.352,0 days 00:02:54.352000
21841,2023-09-17 05:51:00,Lawrence,The Weather (Acoustic),190500,7nECboGB4x2fYyf7lPyg7C,48.0,190500.0,False,190.5,0 days 00:03:10.500000
21842,2023-09-17 08:31:00,Pink Martini,The Lemonade Song,117202,2kby1XWPnTc0fFMrViKbE4,45.0,154871.0,False,117.202,0 days 00:01:57.202000
21843,2023-09-17 08:34:00,Pomplamoose,Bulletproof,188389,5nPhTB9Bi1r4KowBwtVns2,41.0,188389.0,False,188.389,0 days 00:03:08.389000
21844,2023-09-17 08:37:00,Elise Trouw,Line of Sight,211480,3geMf9Ada0dHExUvSZKi5S,22.0,211480.0,False,211.48,0 days 00:03:31.480000
21845,2023-09-17 08:40:00,Scary Pockets,Sweet Child O' Mine,169343,0qEfiBPPu4bnAVJGcRiPtU,42.0,169343.0,False,169.343,0 days 00:02:49.343000
21846,2023-09-17 08:43:00,Scary Pockets,"Harder, Better, Faster, Stronger",161408,4FS903jCn9gnop6tlTA2aq,36.0,161408.0,False,161.408,0 days 00:02:41.408000
21847,2023-09-17 08:44:00,Elise Trouw,How to Get What You Want,1761,205ReiW26kS1pcoqUNpEzi,39.0,165818.0,False,1.761,0 days 00:00:01.761000
21848,2023-09-17 08:44:00,Scary Pockets,Chandelier,787,2A61uFpWaimqHBd4qhboPo,35.0,177054.0,False,0.787,0 days 00:00:00.787000
21849,2023-09-17 08:44:00,Magaziine,Flowers / When I Was Your Man Mashup,2669,42lBeCHwd3fzXTPGX7HcOf,37.0,202643.0,False,2.669,0 days 00:00:02.669000
21850,2023-09-17 08:44:00,Pomplamoose,Happy Together,1365,6ePPSuMmGmcA89JIvYaYs0,23.0,166000.0,False,1.365,0 days 00:00:01.365000
21851,2023-09-17 08:44:00,Lake Street Dive,Faith,1370,4VgIyuiXQPMTqWmtsSGUgJ,45.0,217053.0,False,1.37,0 days 00:00:01.370000
21852,2023-09-17 08:44:00,Lake Street Dive,Baby Don't Leave Me Alone With My Thoughts,76637,6pro0cjgB0tU0V1tifYA2i,46.0,213933.0,False,76.637,0 days 00:01:16.637000
21853,2023-09-17 08:44:00,Pomplamoose,I Will Survive + This Love Mashup,2276,1lTwiA9jJFH2FAnsEP12I3,35.0,183823.0,False,2.276,0 days 00:00:02.276000
21854,2023-09-17 08:46:00,Elise Trouw,The Girl from Ipanema,107704,17hSLQssl4Mo6htOKxSpN1,38.0,107704.0,False,107.704,0 days 00:01:47.704000
21855,2023-09-17 08:49:00,Pomplamoose,Everybody Wants to Rule the World,198267,5ZN5JSMpOGT5K1mxjmgOA6,36.0,198267.0,False,198.267,0 days 00:03:18.267000
21856,2023-09-17 08:52:00,Pomplamoose,Breakup Mashup,174352,7oIGWbgAbukbtTIdxnlIwd,37.0,174352.0,True,174.352,0 days 00:02:54.352000
21857,2023-09-17 08:59:00,Sammy Rae & The Friends,Kick It to Me,387600,6QZbDUZEgkwaVWROtWzjQ0,56.0,387600.0,False,387.6,0 days 00:06:27.600000
21858,2023-09-17 09:02:00,Pomplamoose,Shotgun,175932,3AlbodF0tKd4Pzhm2wbZdU,41.0,175932.0,False,175.932,0 days 00:02:55.932000
21859,2023-09-17 09:06:00,Pomplamoose,Mr. Blue Sky,279137,1DYNw2iUNJC8jE56gu3FRu,31.0,279137.0,False,279.137,0 days 00:04:39.137000
21860,2023-09-17 09:09:00,Pink Martini,The Lemonade Song,154871,2kby1XWPnTc0fFMrViKbE4,45.0,154871.0,False,154.871,0 days 00:02:34.871000
21861,2023-09-17 09:12:00,Pomplamoose,"Oh, Pretty Woman",188863,4sW92fjvu3GxkwDucZKWzG,49.0,188863.0,False,188.863,0 days 00:03:08.863000
21862,2023-09-17 09:16:00,Pomplamoose,drivers license,230064,5QSLuHuqN9ByRZbORY1lWh,15.0,230064.0,True,230.064,0 days 00:03:50.064000
21863,2023-09-17 09:21:00,Melt,Sour Candy,295706,5gRCBF8BbbQA4M7wRFjqxg,49.0,295706.0,False,295.706,0 days 00:04:55.706000
21864,2023-09-17 09:25:00,Pomplamoose,Say So,178220,0RyQTFH6hABT79RpSsVJU4,16.0,178220.0,True,178.22,0 days 00:02:58.220000
21865,2023-09-17 09:28:00,Scary Pockets,I Want It That Way,167276,54EXj4PlQKJD5Xx2503jgu,37.0,167276.0,False,167.276,0 days 00:02:47.276000
21866,2023-09-17 09:32:00,Huntertones,You Gotta Be,262480,5dX3oFSMiiA7YLgzjPiKol,32.0,262480.0,False,262.48,0 days 00:04:22.480000
21867,2023-09-17 09:35:00,Pomplamoose,I'm Still Standing,203204,1mM9J9ejFNZ8xk2lbu63oL,28.0,203204.0,False,203.204,0 days 00:03:23.204000
21868,2023-09-17 09:38:00,Pomplamoose,Sweet Dreams Seven Nation Army Mashup,153000,4qLaxJOMGv9DyxuayDw60n,44.0,153000.0,False,153.0,0 days 00:02:33
21869,2023-09-17 09:42:00,Lawrence,Do You Wanna Do Nothing with Me?,251853,2M7UdnD0fEaryh8TnCvqFX,54.0,251853.0,False,251.853,0 days 00:04:11.853000
21870,2023-09-17 09:45:00,Pomplamoose,Rainbow Connection,200571,0c0vb1jBQTxvtGRt9RKZnE,35.0,200571.0,False,200.571,0 days 00:03:20.571000
21871,2023-09-17 09:49:00,Scary Pockets,Wild World,184273,1lcOlGIVfGB36aeheTC3GN,44.0,184273.0,False,184.273,0 days 00:03:04.273000
21872,2023-09-17 09:53:00,Electro Deluxe,Staying Alive,239600,3s5dXFe9vDNVhLg332B0Yy,46.0,239600.0,False,239.6,0 days 00:03:59.600000
21873,2023-09-17 09:56:00,Scary Pockets,I Will Survive,184288,0LzwLyzKsViB56qZOJ7xKg,47.0,184288.0,False,184.288,0 days 00:03:04.288000
21874,2023-09-17 10:00:00,Pomplamoose,"Harder, Better, Faster, Stronger",248498,1s2LrYFnrFdG2LCtyvwBmv,33.0,248498.0,False,248.498,0 days 00:04:08.498000
21875,2023-09-17 10:05:00,Lawrence,The Heartburn Song,251293,5kuABYhjUZDGilU3H5hQJv,41.0,251293.0,False,251.293,0 days 00:04:11.293000
21876,2023-09-17 10:07:00,Scary Pockets,If I Ain’t Got You,174000,2pIVtQtYOsSptesL6eTMms,48.0,174000.0,False,174.0,0 days 00:02:54
21877,2023-09-17 10:11:00,Scary Pockets,Creep,206500,1qxjyEmiKqgcukhqEawmqK,42.0,206500.0,False,206.5,0 days 00:03:26.500000
21878,2023-09-17 10:14:00,Magaziine,golden hour,178021,6NtYHp2nBfPL0BFcJdXa5r,37.0,178021.0,False,178.021,0 days 00:02:58.021000
21879,2023-09-17 10:17:00,Pomplamoose,Don't Start Now,166718,2qB78As03e51dgXrmmq4m3,39.0,166718.0,False,166.718,0 days 00:02:46.718000
21880,2023-09-17 10:20:00,Tess Henley,Dean Martin,223512,1OSvGB7zbOCQYV4hLZxF6L,39.0,223512.0,False,223.512,0 days 00:03:43.512000
21881,2023-09-17 10:24:00,Magaziine,Magic,225662,0zZpzc263KbEn2F87rXzET,25.0,225662.0,False,225.662,0 days 00:03:45.662000
21882,2023-09-17 10:32:00,Scary Pockets,Crazy,115786,1iUJ5wJOO7mX0CbEfbwPGn,47.0,163503.0,False,115.786,0 days 00:01:55.786000
21883,2023-09-17 13:12:00,Lake Street Dive,Hypotheticals - Edit,9204,1x05ZRPr2FprwUP7MjWefh,44.0,190647.0,False,9.204,0 days 00:00:09.204000
21884,2023-09-17 13:14:00,Elise Trouw,The Girl from Ipanema,107704,17hSLQssl4Mo6htOKxSpN1,38.0,107704.0,False,107.704,0 days 00:01:47.704000
21885,2023-09-17 13:17:00,Pomplamoose,Everybody Wants to Rule the World,198267,5ZN5JSMpOGT5K1mxjmgOA6,36.0,198267.0,False,198.267,0 days 00:03:18.267000
21886,2023-09-17 13:20:00,Pomplamoose,Breakup Mashup,174352,7oIGWbgAbukbtTIdxnlIwd,37.0,174352.0,True,174.352,0 days 00:02:54.352000
21887,2023-09-17 13:26:00,Sammy Rae & The Friends,Kick It to Me,387600,6QZbDUZEgkwaVWROtWzjQ0,56.0,387600.0,False,387.6,0 days 00:06:27.600000
21888,2023-09-17 13:29:00,Pomplamoose,Shotgun,175932,3AlbodF0tKd4Pzhm2wbZdU,41.0,175932.0,False,175.932,0 days 00:02:55.932000
21889,2023-09-17 13:34:00,Pomplamoose,Mr. Blue Sky,279137,1DYNw2iUNJC8jE56gu3FRu,31.0,279137.0,False,279.137,0 days 00:04:39.137000
21890,2023-09-17 13:36:00,Pink Martini,The Lemonade Song,154871,2kby1XWPnTc0fFMrViKbE4,45.0,154871.0,False,154.871,0 days 00:02:34.871000
21891,2023-09-17 13:40:00,Pomplamoose,"Oh, Pretty Woman",188863,4sW92fjvu3GxkwDucZKWzG,49.0,188863.0,False,188.863,0 days 00:03:08.863000
21892,2023-09-17 13:43:00,Pomplamoose,drivers license,230064,5QSLuHuqN9ByRZbORY1lWh,15.0,230064.0,True,230.064,0 days 00:03:50.064000
21893,2023-09-17 13:48:00,Melt,Sour Candy,295706,5gRCBF8BbbQA4M7wRFjqxg,49.0,295706.0,False,295.706,0 days 00:04:55.706000
21894,2023-09-17 13:51:00,Pomplamoose,Say So,178220,0RyQTFH6hABT79RpSsVJU4,16.0,178220.0,True,178.22,0 days 00:02:58.220000
21895,2023-09-17 13:54:00,Scary Pockets,I Want It That Way,167276,54EXj4PlQKJD5Xx2503jgu,37.0,167276.0,False,167.276,0 days 00:02:47.276000
21896,2023-09-17 13:58:00,Huntertones,You Gotta Be,262480,5dX3oFSMiiA7YLgzjPiKol,32.0,262480.0,False,262.48,0 days 00:04:22.480000
21897,2023-09-17 14:02:00,Pomplamoose,I'm Still Standing,203204,1mM9J9ejFNZ8xk2lbu63oL,28.0,203204.0,False,203.204,0 days 00:03:23.204000
21898,2023-09-17 14:04:00,Pomplamoose,Sweet Dreams Seven Nation Army Mashup,153000,4qLaxJOMGv9DyxuayDw60n,44.0,153000.0,False,153.0,0 days 00:02:33
21899,2023-09-17 14:09:00,Lawrence,Do You Wanna Do Nothing with Me?,251853,2M7UdnD0fEaryh8TnCvqFX,54.0,251853.0,False,251.853,0 days 00:04:11.853000
21900,2023-09-17 14:12:00,Pomplamoose,Rainbow Connection,200571,0c0vb1jBQTxvtGRt9RKZnE,35.0,200571.0,False,200.571,0 days 00:03:20.571000
21901,2023-09-17 14:15:00,Scary Pockets,Wild World,184273,1lcOlGIVfGB36aeheTC3GN,44.0,184273.0,False,184.273,0 days 00:03:04.273000
21902,2023-09-17 14:19:00,Electro Deluxe,Staying Alive,239600,3s5dXFe9vDNVhLg332B0Yy,46.0,239600.0,False,239.6,0 days 00:03:59.600000
